NME_CONVOCATORIA,ANO_CONVO,COD_DANE_REGION_OFERTA,DEPARTAMENTO_OFERTA,ID_MODALIDAD,MODALIDAD,FECHA_NAC_ASPIRANTE,GENERO_ASPIRANTE,COD_MUNICIPIO_NACIMIENTO_ASPIRANTE,MUNICIPIO_NAC_ASPIRANTE,COD_DPTO_NACIMIENTO_ASPIRANTE,DEP_NAC_ASP
Convocatoria  Formacion de Capital Humano de Alto Nivel  para el Departamento del Huila 2014. ,2014,41,HUILA,4,Maestria Nacional,20/07/1986,Masculino,41001,NEIVA,41,HUILA
Convocatoria  Formacion de Capital Humano de Alto Nivel  para el Departamento del Huila 2014. ,2014,41,HUILA,4,Maestria Nacional,24/12/1988,Femenino,41016,AIPE,41,HUILA
Convocatoria  Formacion de Capital Humano de Alto Nivel  para el Departamento del Huila 2014. ,2014,41,HUILA,4,Maestria Nacional,11/10/1967 12:00:00 AM,Masculino,41551,PITALITO,41,HUILA
Convocatoria  Formacion de Capital Humano de Alto Nivel  para el Departamento del Huila 2014. ,2014,41,HUILA,4,Maestria Nacional,01/12/1976 12:00:00 AM,Masculino,41298,GARZON,41,HUILA
Convocatoria  Formacion de Capital Humano de Alto Nivel  para el Departamento del Huila 2014. ,2014,41,HUILA,4,Maestria Nacional,07/12/1992 12:00:00 AM,Masculino,66001,PEREIRA,66,RISARALDA
Convocatoria  Formacion de Capital Humano de Alto Nivel  para el Departamento del Huila 2014. ,2014,41,HUILA,4,Maestria Nacional,11/11/1975 12:00:00 AM,Masculino,41668,SAN AGUSTIN,41,HUILA
Convocatoria  Formacion de Capital Humano de Alto Nivel  para el Departamento del Huila 2014. ,2014,41,HUILA,4,Maestria Nacional,02/06/1974 12:00:00 AM,Masculino,05001,MEDELLIN,5,ANTIOQUIA
Convocatoria  Formacion de Capital Humano de Alto Nivel  para el Departamento del Huila 2014. ,2014,41,HUILA,4,Maestria Nacional,29/09/1981,Femenino,41396,LA PLATA,41,HUILA
Convocatoria  Formacion de Capital Humano de Alto Nivel  para el Departamento del Huila 2014. ,2014,41,HUILA,4,Maestria Nacional,03/04/1979 12:00:00 AM,Masculino,41668,SAN AGUSTIN,41,HUILA
Convocatoria  Formacion de Capital Humano de Alto Nivel  para el Departamento del Huila 2014. ,2014,41,HUILA,4,Maestria Nacional,14/07/1975,Masculino,41551,PITALITO,41,HUILA
Convocatoria  Formacion de Capital Humano de Alto Nivel  para el Departamento del Huila 2014. ,2014,41,HUILA,4,Maestria Nacional,13/10/1991,Femenino,41483,NATAGA,41,HUILA
Convocatoria  Formacion de Capital Humano de Alto Nivel  para el Departamento del Huila 2014. ,2014,41,HUILA,4,Maestria Nacional,23/03/1991,Femenino,41001,NEIVA,41,HUILA
Convocatoria  Formacion de Capital Humano de Alto Nivel  para el Departamento del Huila 2014. ,2014,41,HUILA,4,Maestria Nacional,05/06/1963 12:00:00 AM,Masculino,11001,BOGOTA D.C.,11,BOGOTA D. C.
Convocatoria  Formacion de Capital Humano de Alto Nivel  para el Departamento del Huila 2014. ,2014,41,HUILA,4,Maestria Nacional,24/08/1978,Masculino,41551,PITALITO,41,HUILA
Convocatoria  Formacion de Capital Humano de Alto Nivel  para el Departamento del Huila 2014. ,2014,41,HUILA,4,Maestria Nacional,04/11/1990 12:00:00 AM,Masculino,41001,NEIVA,41,HUILA
Convocatoria  Formacion de Capital Humano de Alto Nivel  para el Departamento del Huila 2014. ,2014,41,HUILA,4,Maestria Nacional,14/08/1991,Masculino,41006,ACEVEDO,41,HUILA
Convocatoria  Formacion de Capital Humano de Alto Nivel  para el Departamento del Huila 2014. ,2014,41,HUILA,4,Maestria Nacional,15/02/1988,Masculino,41396,LA PLATA,41,HUILA
Convocatoria  Formacion de Capital Humano de Alto Nivel  para el Departamento del Huila 2014. ,2014,41,HUILA,4,Maestria Nacional,03/07/1989 12:00:00 AM,Femenino,11001,BOGOTA D.C.,11,BOGOTA D. C.
Convocatoria  Formacion de Capital Humano de Alto Nivel  para el Departamento del Huila 2014. ,2014,41,HUILA,4,Maestria Nacional,28/11/1990,Masculino,41013,AGRADO,41,HUILA
Convocatoria  Formacion de Capital Humano de Alto Nivel  para el Departamento del Huila 2014. ,2014,41,HUILA,4,Maestria Nacional,14/11/1989,Femenino,41359,ISNOS,41,HUILA
Convocatoria  Formacion de Capital Humano de Alto Nivel  para el Departamento del Huila 2014. ,2014,41,HUILA,4,Maestria Nacional,29/03/1991,Masculino,41001,NEIVA,41,HUILA
Convocatoria  Formacion de Capital Humano de Alto Nivel  para el Departamento del Huila 2014. ,2014,41,HUILA,4,Maestria Nacional,27/12/1988,Masculino,05001,MEDELLIN,5,ANTIOQUIA
Convocatoria  Formacion de Capital Humano de Alto Nivel  para el Departamento del Huila 2014. ,2014,41,HUILA,4,Maestria Nacional,27/06/1990,Masculino,41001,NEIVA,41,HUILA
Convocatoria  Formacion de Capital Humano de Alto Nivel  para el Departamento del Huila 2014. ,2014,41,HUILA,4,Maestria Nacional,15/07/1988,Masculino,41503,OPORAPA,41,HUILA
Convocatoria  Formacion de Capital Humano de Alto Nivel  para el Departamento del Huila 2014. ,2014,41,HUILA,4,Maestria Nacional,28/06/1988,Femenino,41078,BARAYA,41,HUILA
Convocatoria  Formacion de Capital Humano de Alto Nivel  para el Departamento del Huila 2014. ,2014,41,HUILA,4,Maestria Nacional,31/03/1992,Femenino,41001,NEIVA,41,HUILA
Convocatoria  Formacion de Capital Humano de Alto Nivel  para el Departamento del Huila 2014. ,2014,41,HUILA,4,Maestria Nacional,03/03/1983 12:00:00 AM,Masculino,41306,GIGANTE,41,HUILA
Convocatoria  Formacion de Capital Humano de Alto Nivel  para el Departamento del Huila 2014. ,2014,41,HUILA,4,Maestria Nacional,18/04/1989,Femenino,41001,NEIVA,41,HUILA
Convocatoria  Formacion de Capital Humano de Alto Nivel  para el Departamento del Huila 2014. ,2014,41,HUILA,4,Maestria Nacional,26/02/1987,Masculino,41001,NEIVA,41,HUILA
Convocatoria  Formacion de Capital Humano de Alto Nivel  para el Departamento del Huila 2014. ,2014,41,HUILA,4,Maestria Nacional,02/08/1969 12:00:00 AM,Masculino,41001,NEIVA,41,HUILA
Convocatoria  Formacion de Capital Humano de Alto Nivel  para el Departamento del Huila 2014. ,2014,41,HUILA,4,Maestria Nacional,07/10/1979 12:00:00 AM,Masculino,41298,GARZON,41,HUILA
Convocatoria  Formacion de Capital Humano de Alto Nivel  para el Departamento del Huila 2014. ,2014,41,HUILA,4,Maestria Nacional,05/09/1987 12:00:00 AM,Femenino,41001,NEIVA,41,HUILA
Convocatoria  Formacion de Capital Humano de Alto Nivel  para el Departamento del Huila 2014. ,2014,41,HUILA,4,Maestria Nacional,02/05/1991 12:00:00 AM,Masculino,41797,TESALIA,41,HUILA
Convocatoria  Formacion de Capital Humano de Alto Nivel  para el Departamento del Huila 2014. ,2014,41,HUILA,4,Maestria Nacional,11/10/1986 12:00:00 AM,Masculino,19001,POPAYAN,19,CAUCA
Convocatoria  Formacion de Capital Humano de Alto Nivel  para el Departamento del Huila 2014. ,2014,41,HUILA,4,Maestria Nacional,27/05/1975,Masculino,18001,FLORENCIA,18,CAQUETA
Convocatoria  Formacion de Capital Humano de Alto Nivel  para el Departamento del Huila 2014. ,2014,41,HUILA,4,Maestria Nacional,14/05/1992,Femenino,41001,NEIVA,41,HUILA
Convocatoria  Formacion de Capital Humano de Alto Nivel  para el Departamento del Huila 2014. ,2014,41,HUILA,4,Maestria Nacional,11/02/1993 12:00:00 AM,Femenino,41132,CAMPOALEGRE,41,HUILA
Convocatoria  Formacion de Capital Humano de Alto Nivel  para el Departamento del Huila 2014. ,2014,41,HUILA,4,Maestria Nacional,20/03/1980,Masculino,52685,SAN BERNARDO,52,NARINO
Convocatoria  Formacion de Capital Humano de Alto Nivel  para el Departamento del Huila 2014. ,2014,41,HUILA,4,Maestria Nacional,22/02/1984,Masculino,11001,BOGOTA D.C.,11,BOGOTA D. C.
Convocatoria  Formacion de Capital Humano de Alto Nivel  para el Departamento del Huila 2014. ,2014,41,HUILA,4,Maestria Nacional,24/03/1988,Masculino,41298,GARZON,41,HUILA
Convocatoria  Formacion de Capital Humano de Alto Nivel  para el Departamento del Huila 2014. ,2014,41,HUILA,4,Maestria Nacional,09/04/1988 12:00:00 AM,Femenino,41298,GARZON,41,HUILA
Convocatoria  Formacion de Capital Humano de Alto Nivel  para el Departamento del Huila 2014. ,2014,41,HUILA,4,Maestria Nacional,15/07/1980,Masculino,41001,NEIVA,41,HUILA
Convocatoria  Formacion de Capital Humano de Alto Nivel  para el Departamento del Huila 2014. ,2014,41,HUILA,4,Maestria Nacional,17/12/1980,Masculino,41001,NEIVA,41,HUILA
Convocatoria  Formacion de Capital Humano de Alto Nivel  para el Departamento del Huila 2014. ,2014,41,HUILA,4,Maestria Nacional,05/10/1979 12:00:00 AM,Masculino,41797,TESALIA,41,HUILA
Convocatoria  Formacion de Capital Humano de Alto Nivel  para el Departamento del Huila 2014. ,2014,41,HUILA,4,Maestria Nacional,09/08/1986 12:00:00 AM,Masculino,17001,MANIZALES,17,CALDAS
Convocatoria  Formacion de Capital Humano de Alto Nivel  para el Departamento del Huila 2014. ,2014,41,HUILA,4,Maestria Nacional,05/05/1989 12:00:00 AM,Masculino,41530,PALESTINA,41,HUILA
Convocatoria  Formacion de Capital Humano de Alto Nivel  para el Departamento del Huila 2014. ,2014,41,HUILA,4,Maestria Nacional,26/06/1979,Femenino,41001,Neiva,41,HUILA
Convocatoria  Formacion de Capital Humano de Alto Nivel  para el Departamento del Huila 2014. ,2014,41,HUILA,4,Maestria Nacional,12/01/1986 12:00:00 AM,Masculino,41298,GARZON,41,HUILA
Convocatoria  Formacion de Capital Humano de Alto Nivel  para el Departamento del Huila 2014. ,2014,41,HUILA,4,Maestria Nacional,20/08/1982,Femenino,17088,BELALCAZAR,17,CALDAS
Convocatoria  Formacion de Capital Humano de Alto Nivel  para el Departamento del Huila 2014. ,2014,41,HUILA,4,Maestria Nacional,29/08/1990,Femenino,41001,NEIVA,41,HUILA
Convocatoria  Formacion de Capital Humano de Alto Nivel  para el Departamento del Huila 2014. ,2014,41,HUILA,4,Maestria Nacional,10/09/1985 12:00:00 AM,Femenino,41396,LA PLATA,41,HUILA
Convocatoria  Formacion de Capital Humano de Alto Nivel  para el Departamento del Huila 2014. ,2014,41,HUILA,4,Maestria Nacional,08/03/1989 12:00:00 AM,Masculino,41001,NEIVA,41,HUILA
Convocatoria  Formacion de Capital Humano de Alto Nivel  para el Departamento del Huila 2014. ,2014,41,HUILA,4,Maestria Nacional,28/02/1967,Masculino,11001,BOGOTA D.C.,11,BOGOTA D. C.
Convocatoria  Formacion de Capital Humano de Alto Nivel  para el Departamento del Huila 2014. ,2014,41,HUILA,4,Maestria Nacional,05/03/1979 12:00:00 AM,Masculino,41298,GARZON,41,HUILA
Convocatoria  Formacion de Capital Humano de Alto Nivel  para el Departamento del Huila 2014. ,2014,41,HUILA,4,Maestria Nacional,27/10/1982,Masculino,41807,TIMANA,41,HUILA
Convocatoria  Formacion de Capital Humano de Alto Nivel  para el Departamento del Huila 2014. ,2014,41,HUILA,4,Maestria Nacional,17/11/1981,Masculino,41001,NEIVA,41,HUILA
Convocatoria  Formacion de Capital Humano de Alto Nivel  para el Departamento del Huila 2014. ,2014,41,HUILA,4,Maestria Nacional,07/11/1988 12:00:00 AM,Masculino,41001,NEIVA,41,HUILA
Convocatoria  Formacion de Capital Humano de Alto Nivel  para el Departamento del Huila 2014. ,2014,41,HUILA,4,Maestria Nacional,25/11/1990,Femenino,41001,NEIVA,41,HUILA
Convocatoria  Formacion de Capital Humano de Alto Nivel  para el Departamento del Huila 2014. ,2014,41,HUILA,4,Maestria Nacional,04/03/1994 12:00:00 AM,Masculino,41483,NATAGA,41,HUILA
Convocatoria  Formacion de Capital Humano de Alto Nivel  para el Departamento del Huila 2014. ,2014,41,HUILA,4,Maestria Nacional,13/12/1985,Femenino,63001,ARMENIA,63,QUINDIO
Convocatoria  Formacion de Capital Humano de Alto Nivel  para el Departamento del Huila 2014. ,2014,41,HUILA,4,Maestria Nacional,22/08/1983,Femenino,41668,SAN AGUSTIN,41,HUILA
Convocatoria  Formacion de Capital Humano de Alto Nivel  para el Departamento del Huila 2014. ,2014,41,HUILA,4,Maestria Nacional,06/05/1992 12:00:00 AM,Masculino,41001,NEIVA,41,HUILA
Convocatoria  Formacion de Capital Humano de Alto Nivel  para el Departamento del Huila 2014. ,2014,41,HUILA,4,Maestria Nacional,19/03/1987,Masculino,11001,BOGOTA D.C.,11,BOGOTA D. C.
Convocatoria  Formacion de Capital Humano de Alto Nivel  para el Departamento del Huila 2014. ,2014,41,HUILA,4,Maestria Nacional,27/03/1988,Masculino,41132,Campoalegre,41,HUILA
Convocatoria  Formacion de Capital Humano de Alto Nivel  para el Departamento del Huila 2014. ,2014,41,HUILA,4,Maestria Nacional,13/11/1984,Masculino,41359,ISNOS,41,HUILA
Convocatoria  Formacion de Capital Humano de Alto Nivel  para el Departamento del Huila 2014. ,2014,41,HUILA,4,Maestria Nacional,27/09/1983,Masculino,41001,NEIVA,41,HUILA
Convocatoria  Formacion de Capital Humano de Alto Nivel  para el Departamento del Huila 2014. ,2014,41,HUILA,4,Maestria Nacional,27/03/1981,Masculino,41001,NEIVA,41,HUILA
Convocatoria  Formacion de Capital Humano de Alto Nivel  para el Departamento del Huila 2014. ,2014,41,HUILA,4,Maestria Nacional,01/01/1985 12:00:00 AM,Femenino,08001,BARRANQUILLA,8,ATLANTICO
Convocatoria  Formacion de Capital Humano de Alto Nivel  para el Departamento del Huila 2014. ,2014,41,HUILA,4,Maestria Nacional,29/07/1989,Masculino,41001,NEIVA,41,HUILA
Convocatoria  Formacion de Capital Humano de Alto Nivel  para el Departamento del Huila 2014. ,2014,41,HUILA,4,Maestria Nacional,10/05/1981 12:00:00 AM,Masculino,41001,NEIVA,41,HUILA
Convocatoria  Formacion de Capital Humano de Alto Nivel  para el Departamento del Huila 2014. ,2014,41,HUILA,4,Maestria Nacional,13/10/1989,Masculino,41001,NEIVA,41,HUILA
Convocatoria  Formacion de Capital Humano de Alto Nivel  para el Departamento del Huila 2014. ,2014,41,HUILA,4,Maestria Nacional,23/05/1989,Femenino,73555,PLANADAS,73,TOLIMA
Convocatoria  Formacion de Capital Humano de Alto Nivel  para el Departamento del Huila 2014. ,2014,41,HUILA,4,Maestria Nacional,21/12/1984,Femenino,41801,TERUEL,41,HUILA
Convocatoria  Formacion de Capital Humano de Alto Nivel  para el Departamento del Huila 2014. ,2014,41,HUILA,4,Maestria Nacional,10/11/1993 12:00:00 AM,Femenino,19001,POPAYAN,19,CAUCA
Convocatoria  Formacion de Capital Humano de Alto Nivel  para el Departamento del Huila 2014. ,2014,41,HUILA,4,Maestria Nacional,26/09/1989,Masculino,41524,PALERMO,41,HUILA
Convocatoria  Formacion de Capital Humano de Alto Nivel  para el Departamento del Huila 2014. ,2014,41,HUILA,4,Maestria Nacional,17/02/1981,Femenino,41396,LA PLATA,41,HUILA
Convocatoria  Formacion de Capital Humano de Alto Nivel  para el Departamento del Huila 2014. ,2014,41,HUILA,4,Maestria Nacional,29/07/1983,Femenino,41001,NEIVA,41,HUILA
Convocatoria  Formacion de Capital Humano de Alto Nivel  para el Departamento del Huila 2014. ,2014,41,HUILA,4,Maestria Nacional,30/07/1990,Masculino,05360,ITAGUI,5,ANTIOQUIA
Convocatoria  Formacion de Capital Humano de Alto Nivel  para el Departamento del Huila 2014. ,2014,41,HUILA,4,Maestria Nacional,28/03/1990,Masculino,41551,PITALITO,41,HUILA
Convocatoria  Formacion de Capital Humano de Alto Nivel  para el Departamento del Huila 2014. ,2014,41,HUILA,4,Maestria Nacional,31/01/1984,Femenino,11001,BOGOTA D.C.,11,BOGOTA D. C.
Convocatoria  Formacion de Capital Humano de Alto Nivel  para el Departamento del Huila 2014. ,2014,41,HUILA,4,Maestria Nacional,28/01/1982,Femenino,15686,SANTANA,15,BOYACA
Convocatoria  Formacion de Capital Humano de Alto Nivel  para el Departamento del Huila 2014. ,2014,41,HUILA,4,Maestria Nacional,26/02/1973,Masculino,05360,ITAGUI,5,ANTIOQUIA
Convocatoria  Formacion de Capital Humano de Alto Nivel  para el Departamento del Huila 2014. ,2014,41,HUILA,4,Maestria Nacional,04/06/1989 12:00:00 AM,Masculino,41676,SANTA MARIA,41,HUILA
Convocatoria  Formacion de Capital Humano de Alto Nivel  para el Departamento del Huila 2014. ,2014,41,HUILA,4,Maestria Nacional,10/12/1988 12:00:00 AM,Masculino,41001,NEIVA,41,HUILA
Convocatoria  Formacion de Capital Humano de Alto Nivel  para el Departamento del Huila 2014. ,2014,41,HUILA,4,Maestria Nacional,09/09/1987 12:00:00 AM,Masculino,41001,NEIVA,41,HUILA
Convocatoria  Formacion de Capital Humano de Alto Nivel  para el Departamento del Huila 2014. ,2014,41,HUILA,4,Maestria Nacional,20/01/1981,Masculino,41001,NEIVA,41,HUILA
Convocatoria  Formacion de Capital Humano de Alto Nivel  para el Departamento del Huila 2014. ,2014,41,HUILA,4,Maestria Nacional,24/07/1990,Femenino,41001,NEIVA,41,HUILA
Convocatoria  Formacion de Capital Humano de Alto Nivel  para el Departamento del Huila 2014. ,2014,41,HUILA,4,Maestria Nacional,27/09/1978,Masculino,41001,NEIVA,41,HUILA
Convocatoria  Formacion de Capital Humano de Alto Nivel  para el Departamento del Huila 2014. ,2014,41,HUILA,4,Maestria Nacional,22/12/1980,Masculino,41001,NEIVA,41,HUILA
Convocatoria  Formacion de Capital Humano de Alto Nivel  para el Departamento del Huila 2014. ,2014,41,HUILA,4,Maestria Nacional,19/11/1985,Masculino,41001,NEIVA,41,HUILA
Convocatoria  Formacion de Capital Humano de Alto Nivel  para el Departamento del Huila 2014. ,2014,41,HUILA,4,Maestria Nacional,25/08/1988,Femenino,41001,NEIVA,41,HUILA
Convocatoria  Formacion de Capital Humano de Alto Nivel  para el Departamento del Huila 2014. ,2014,41,HUILA,4,Maestria Nacional,09/07/1984 12:00:00 AM,Masculino,41001,NEIVA,41,HUILA
Convocatoria  Formacion de Capital Humano de Alto Nivel  para el Departamento del Huila 2014. ,2014,41,HUILA,4,Maestria Nacional,07/11/1983 12:00:00 AM,Femenino,41319,GUADALUPE,41,HUILA
Convocatoria  Formacion de Capital Humano de Alto Nivel  para el Departamento del Huila 2014. ,2014,41,HUILA,4,Maestria Nacional,23/09/1983,Femenino,41483,NATAGA,41,HUILA
Convocatoria  Formacion de Capital Humano de Alto Nivel  para el Departamento del Huila 2014. ,2014,41,HUILA,4,Maestria Nacional,10/03/1987 12:00:00 AM,Masculino,18001,FLORENCIA,18,CAQUETA
Convocatoria  Formacion de Capital Humano de Alto Nivel  para el Departamento del Huila 2014. ,2014,41,HUILA,4,Maestria Nacional,06/01/1990 12:00:00 AM,Masculino,18001,FLORENCIA,18,CAQUETA
Convocatoria  Formacion de Capital Humano de Alto Nivel  para el Departamento del Huila 2014. ,2014,41,HUILA,4,Maestria Nacional,24/10/1981,Masculino,41524,PALERMO,41,HUILA
Convocatoria  Formacion de Capital Humano de Alto Nivel  para el Departamento del Huila 2014. ,2014,41,HUILA,4,Maestria Nacional,16/11/1963,Masculino,41001,NEIVA,41,HUILA
Convocatoria  Formacion de Capital Humano de Alto Nivel  para el Departamento del Huila 2014. ,2014,41,HUILA,4,Maestria Nacional,04/01/1991 12:00:00 AM,Masculino,41306,GIGANTE,41,HUILA
Convocatoria  Formacion de Capital Humano de Alto Nivel  para el Departamento del Huila 2014. ,2014,41,HUILA,4,Maestria Nacional,30/05/1971,Femenino,41001,NEIVA,41,HUILA
Convocatoria  Formacion de Capital Humano de Alto Nivel  para el Departamento del Huila 2014. ,2014,41,HUILA,4,Maestria Nacional,24/07/1989,Masculino,86885,VILLAGARZON,86,PUTUMAYO
Convocatoria  Formacion de Capital Humano de Alto Nivel  para el Departamento del Huila 2014. ,2014,41,HUILA,4,Maestria Nacional,07/02/1977 12:00:00 AM,Femenino,41001,NEIVA,41,HUILA
Convocatoria  Formacion de Capital Humano de Alto Nivel  para el Departamento del Huila 2014. ,2014,41,HUILA,4,Maestria Nacional,13/06/1981,Masculino,41001,NEIVA,41,HUILA
Convocatoria  Formacion de Capital Humano de Alto Nivel  para el Departamento del Huila 2014. ,2014,41,HUILA,4,Maestria Nacional,24/07/1974,Masculino,41001,NEIVA,41,HUILA
Convocatoria  Formacion de Capital Humano de Alto Nivel  para el Departamento del Huila 2014. ,2014,41,HUILA,4,Maestria Nacional,17/01/1967,Masculino,41001,NEIVA,41,HUILA
Convocatoria  Formacion de Capital Humano de Alto Nivel  para el Departamento del Huila 2014. ,2014,41,HUILA,4,Maestria Nacional,06/12/1986 12:00:00 AM,Masculino,11001,BOGOTA D.C.,11,BOGOTA D. C.
Convocatoria  Formacion de Capital Humano de Alto Nivel  para el Departamento del Huila 2014. ,2014,41,HUILA,4,Maestria Nacional,24/11/1982,Femenino,41001,NEIVA,41,HUILA
Convocatoria  Formacion de Capital Humano de Alto Nivel  para el Departamento del Huila 2014. ,2014,41,HUILA,4,Maestria Nacional,08/01/1976 12:00:00 AM,Femenino,41298,GARZON,41,HUILA
Convocatoria  Formacion de Capital Humano de Alto Nivel  para el Departamento del Huila 2014. ,2014,41,HUILA,4,Maestria Nacional,23/02/1982,Femenino,41001,NEIVA,41,HUILA
Convocatoria  Formacion de Capital Humano de Alto Nivel  para el Departamento del Huila 2014. ,2014,41,HUILA,4,Maestria Nacional,24/06/1979,Masculino,41306,GIGANTE,41,HUILA
Convocatoria  Formacion de Capital Humano de Alto Nivel  para el Departamento del Huila 2014. ,2014,41,HUILA,4,Maestria Nacional,16/10/1987,Femenino,41001,NEIVA,41,HUILA
Convocatoria  Formacion de Capital Humano de Alto Nivel  para el Departamento del Huila 2014. ,2014,41,HUILA,4,Maestria Nacional,28/11/1979,Femenino,41001,NEIVA,41,HUILA
Convocatoria  Formacion de Capital Humano de Alto Nivel  para el Departamento del Huila 2014. ,2014,41,HUILA,4,Maestria Nacional,16/10/1983,Femenino,13001,CARTAGENA DE INDIAS,13,BOLIVAR
